lgeo,count,z,lat,lon,atcl_no,atcl_url,atcl_price,atcl_cost,atcl_description,atcl_location
212032330,90,13,37.47890626,126.99604492,2506246970,https://fin.land.naver.com/articles/2506246970,"2억 7,000","7,000원"," ▶생활 편의시설
  - 근처 편의점, 음식점, 카페, 치킨, 세탁 등등 생활편의 인프라 풍족

▶가격 및 상태
  - 주변 시세대비 저렴한 가격
  - 연식대비 깔끔한 상태
  - 역에서 멀지 않은 거리
  - 생활인프라 좋음
**✳️  방문하여 촬영한 100% 실매물입니다! ✳️**

**보신 매물 외에도 조건 맞춰 집 찾아드립니다!!**
▶ 문의 양식 
1.희망지역:  ex)2호선 교대역~ 선릉역
2.입주일 ex) 12월 31일
3.희망금액 ex) 월세 2000/80
4.주차유무 ex) 1대
5.반려동물유무 ex) 강아지 1마리
6.추가 원하는 사항: ex) 보증보험 가입가능한 집

▶더큼 공인중개사 사무소 안내
1. 대항력 있는 안전한 매물을 우선으로 중개 합니다.
- 임차인의 전입일이 말소 기준권리보다 빠를 것 (선순위 권리가 없는 매물)

2. 매매가를 분석하여 알려드리며 매매가 대비 전세가율이 70% 이하의 안전한 매물을 우선으로 중개합니다.
예시) 매매가 10억, 전세가 7억 = 전세가율 70%

3. 추가 안전성을 위한 정보 제공을 원칙으로 합니다.
-임대인의 미납세금 안내:
임대인의 미납세금 여부를 확인하여 안전한 거래를 보장합니다. 
전입가구 등 선순위 권리 관계 안내:
 선순위 권리 관계를 철저히 분석하여 임차인의 권리를 보호합니다.
-소액임차인 최우선변제권 안내: 
소액임차인의 최우선변제권을 확인하여 안전한 거래를 지원합니다.
-전세금 반환보증보험 안내: 
전세금 반환보증보험에 대한 자세한 안내를 통해 임차인의 안전성을 높입니다.

등록번호:11650-2024-00162
대표공인중개사:김주현
010 5165 5328
02-6080-5328 ",https://m.land.naver.com/near/article/2506246970
212032330,90,13,37.47890626,126.99604492,2507426087,https://fin.land.naver.com/articles/2507426087,"2억 7,000",8만원,"🏆바이킹부동산 중개사사무소🏆
중개의 처음부터 끝까지 
&quot;공인중개사&quot;가 직접 검토하여 안전하게 진행합니다
고객님의 보증금을 지켜드리겠습니다

📌 방1 / 화 1 
   
📌 허그보증보험⭕

📌 전세자금대출(허그버팀목,HF 등) ⭕

📌 시스템에어컨, 냉장고, 세탁기,붙박이장, 인덕션 등의 풀옵션

📌 주차⭕

📌 방배역 도보 약3분이내

📌 타입별 모든호수 보유중입니다",https://m.land.naver.com/near/article/2507426087
212032330,90,13,37.47890626,126.99604492,2507471117,https://fin.land.naver.com/articles/2507471117,"2억 7,000",8만원,"🏆바이킹부동산 중개사사무소🏆
중개의 처음부터 끝까지 
&quot;공인중개사&quot;가 직접 검토하여 안전하게 진행합니다
고객님의 보증금을 지켜드리겠습니다

📌 방1 / 화 1 
   
📌 허그보증보험⭕

📌 전세자금대출(허그버팀목,HF 등) ⭕

📌 시스템에어컨, 냉장고, 세탁기,붙박이장, 인덕션 등의 풀옵션

📌 주차⭕

📌 방배역 도보 약3분이내

📌 타입별 모든호수 보유중입니다",https://m.land.naver.com/near/article/2507471117
212032330,90,13,37.47890626,126.99604492,2507263198,https://fin.land.naver.com/articles/2507263198,"2억 9,500",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿 24시간 365일 연중무휴 (편하게 연락주세요)🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 모아이부동산은 확인된 안심매물들만 중개한는 전문업체 입니다. 🗿

⭐기본사항 : 권리관계 깔끔한 세대구분 건축물


🏠구조 : 방1/ 거실 / 화장실1

🛋옵션 : 시스템에어컨 + 인덕션레인지 + 싱크대 + 냉장고 등 풀옵션

 

📍위치 : 방배역먹자골목 인근에 위치

🚊대중교통 : 방배역 도보 3분 이내 위치

👍특징 :  넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 바로 앞이 역세권이므로 대로변 이용에 용이

 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 🗿",https://m.land.naver.com/near/article/2507263198
212032330,90,13,37.47890626,126.99604492,2507262663,https://fin.land.naver.com/articles/2507262663,"2억 9,500",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿 24시간 365일 연중무휴 (편하게 연락주세요)🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 모아이부동산은 확인된 안심매물들만 중개한는 전문업체 입니다. 🗿

⭐기본사항 : 권리관계 깔끔한 세대구분 건축물


🏠구조 : 방1/ 거실 / 화장실1

🛋옵션 : 시스템에어컨 + 인덕션레인지 + 싱크대 + 냉장고 등 풀옵션

 

📍위치 : 방배역먹자골목 인근에 위치

🚊대중교통 : 방배역 도보 3분 이내 위치

👍특징 :  넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 바로 앞이 역세권이므로 대로변 이용에 용이

 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 🗿",https://m.land.naver.com/near/article/2507262663
212032330,90,13,37.47890626,126.99604492,2507426269,https://fin.land.naver.com/articles/2507426269,"2억 7,000",8만원,"🏆바이킹부동산 중개사사무소🏆
중개의 처음부터 끝까지 
&quot;공인중개사&quot;가 직접 검토하여 안전하게 진행합니다
고객님의 보증금을 지켜드리겠습니다

📌 방1 / 화 1 
   
📌 허그보증보험⭕

📌 전세자금대출(허그버팀목,HF 등) ⭕

📌 시스템에어컨, 냉장고, 세탁기,붙박이장, 인덕션 등의 풀옵션

📌 주차⭕

📌 방배역 도보 약3분이내

📌 타입별 모든호수 보유중입니다",https://m.land.naver.com/near/article/2507426269
212032330,90,13,37.47890626,126.99604492,2507262977,https://fin.land.naver.com/articles/2507262977,"2억 9,500",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿 24시간 365일 연중무휴 (편하게 연락주세요)🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 모아이부동산은 확인된 안심매물들만 중개한는 전문업체 입니다. 🗿

⭐기본사항 : 권리관계 깔끔한 세대구분 건축물


🏠구조 : 방1/ 거실 / 화장실1

🛋옵션 : 시스템에어컨 + 인덕션레인지 + 싱크대 + 냉장고 등 풀옵션

 

📍위치 : 방배역먹자골목 인근에 위치

🚊대중교통 : 방배역 도보 3분 이내 위치

👍특징 :  넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 바로 앞이 역세권이므로 대로변 이용에 용이

 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 🗿",https://m.land.naver.com/near/article/2507262977
212032330,90,13,37.47890626,126.99604492,2507262240,https://fin.land.naver.com/articles/2507262240,"2억 9,500",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿 24시간 365일 연중무휴 (편하게 연락주세요)🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 모아이부동산은 확인된 안심매물들만 중개한는 전문업체 입니다. 🗿

⭐기본사항 : 권리관계 깔끔한 세대구분 건축물


🏠구조 : 방1/ 거실 / 화장실1

🛋옵션 : 시스템에어컨 + 인덕션레인지 + 싱크대 + 냉장고 등 풀옵션

 

📍위치 : 방배역먹자골목 인근에 위치

🚊대중교통 : 방배역 도보 3분 이내 위치

👍특징 :  넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 바로 앞이 역세권이므로 대로변 이용에 용이

 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 🗿",https://m.land.naver.com/near/article/2507262240
212032330,90,13,37.47890626,126.99604492,2507260292,https://fin.land.naver.com/articles/2507260292,"2억 9,500",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿 24시간 365일 연중무휴 (편하게 연락주세요)🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 모아이부동산은 확인된 안심매물들만 중개한는 전문업체 입니다. 🗿

⭐기본사항 : 권리관계 깔끔한 세대구분 건축물


🏠구조 : 방1/ 거실 / 화장실1

🛋옵션 : 시스템에어컨 + 인덕션레인지 + 싱크대 + 냉장고 등 풀옵션

 

📍위치 : 방배역먹자골목 인근에 위치

🚊대중교통 : 방배역 도보 3분 이내 위치

👍특징 :  넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 바로 앞이 역세권이므로 대로변 이용에 용이

 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 🗿",https://m.land.naver.com/near/article/2507260292
212032330,90,13,37.47890626,126.99604492,2507224945,https://fin.land.naver.com/articles/2507224945,"2억 7,000",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 대표공인중개사가 직접 중개하는 매물입니다. 🗿

⭐️기본사항 : 권리관계 깔끔한 세대구분 건축물

🏦대출여부 : 전세자금대출(hug,hf,일반,버팀목)이 가능, 보증보험가입 가능 -  (안심 매물)

🏠구조 : 방1 / 화장실1

🛋️옵션 : 시스템에어컨 + 인덕션 + 싱크대 + 냉장고 등 풀옵션

🚙주차유무 : 주차가능
 
📍위치 : 방배1동 주민센터 인근에 위치

🚊대중교통 : 방배역 도보2분 이내 위치

👍특징 : 관리비는 8만에 주차포함
고급스러운 인테리어와 넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 주민센터 인근에 있어 치안확보가 굿굿!

   
 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 010-7242-3783 🗿",https://m.land.naver.com/near/article/2507224945
212032330,90,13,37.47890626,126.99604492,2508086680,https://fin.land.naver.com/articles/2508086680,"1억 4,000",7만원,,https://m.land.naver.com/near/article/2508086680
212032330,90,13,37.47890626,126.99604492,2508035701,https://fin.land.naver.com/articles/2508035701,"2억 4,000",8만원," ★  매물의 특징  ★
-  교통 : 방배역 , 내방역 도보 
-  전세보증금 2억4천만원 
-  HUG보증보험 가입시  21,500만원 /15만원
-  엘베 유
-  주차가능 
-  입주시기  :2024년  12월 31일 이후
 ",https://m.land.naver.com/near/article/2508035701
212032330,90,13,37.47890626,126.99604492,2507759529,https://fin.land.naver.com/articles/2507759529,"1억 4,800",7만원," ★  매물의 특징  ★

-  구조 좋은 깔끔한  다세대 원룸 
-  엘베 있음
-  풀옵션
-  주차가능 ( 주차비 별도 있음 )
-  관리비 7만원
-  입주  : 빠를수록 좋음 
-  허그대출, 보증보험 가능 ",https://m.land.naver.com/near/article/2507759529
212032330,90,13,37.47890626,126.99604492,2506697846,https://fin.land.naver.com/articles/2506697846,"2억 7,000",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 대표공인중개사가 직접 중개하는 매물입니다. 🗿

⭐️기본사항 : 권리관계 깔끔한 세대구분 건축물

🏦대출여부 : 전세자금대출(hug,hf,일반,버팀목)이 가능, 보증보험가입 가능 -  (안심 매물)

🏠구조 : 방1 / 화장실1

🛋️옵션 : 시스템에어컨 + 인덕션 + 싱크대 + 냉장고 등 풀옵션

🚙주차유무 : 주차가능
 
📍위치 : 방배1동 주민센터 인근에 위치

🚊대중교통 : 방배역 도보2분 이내 위치

👍특징 : 관리비는 8만에 주차포함
고급스러운 인테리어와 넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 주민센터 인근에 있어 치안확보가 굿굿!

   
 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 010-7242-3783 🗿",https://m.land.naver.com/near/article/2506697846
212032330,90,13,37.47890626,126.99604492,2507346493,https://fin.land.naver.com/articles/2507346493,"1억 1,000",0원,"★ 방배역 3분거리, 등기상 반지층이지만 두계단 내려가는 단독주택 
★ 실사용면적 10평 (방1, 주방, 욕실1)
★ 입주협의 (25년 3월 말이후)
★ 전세자금대출 가능(LH, SH 가능)
★ 내부 일부 수리하여 깔끔함
★ 반전세 가능 (보증금 9천만원 / 월 차임 15만원)

♣ 방배동 35년 전통의 언제나 최선을 다하는 방림공인중개사사무소입니다.
♣ 등기부등본 확인 후 확실한 권리 분석 후에 계약서 작성합니다.
♣ 계약부터 입주까지 철저하게 책임 중개해드립니다.
♣ 그 외 빌라, 상가 전,월세 매매 다수 보유 중. 상담 환영합니다.

☎ 02-585-5767 / 02-583-6141
☎ 010-8576-8245

☞ 서울시 서초구 방배동 922-15(방배로13길 28) 방림부동산
☞ 차량 방문 시 주차 가능합니다.",https://m.land.naver.com/near/article/2507346493
212032330,90,13,37.47890626,126.99604492,2506458403,https://fin.land.naver.com/articles/2506458403,"2억 7,000",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 대표공인중개사가 직접 중개하는 매물입니다. 🗿

⭐️기본사항 : 권리관계 깔끔한 세대구분 건축물

🏦대출여부 : 전세자금대출(hug,hf,일반,버팀목)이 가능, 보증보험가입 가능 -  (안심 매물)

🏠구조 : 방1 / 화장실1

🛋️옵션 : 시스템에어컨 + 인덕션 + 싱크대 + 냉장고 등 풀옵션

🚙주차유무 : 주차가능
 
📍위치 : 방배1동 주민센터 인근에 위치

🚊대중교통 : 방배역 도보2분 이내 위치

👍특징 : 관리비는 8만에 주차포함
고급스러운 인테리어와 넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 주민센터 인근에 있어 치안확보가 굿굿!

   
 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 010-7242-3783 🗿",https://m.land.naver.com/near/article/2506458403
212032330,90,13,37.47890626,126.99604492,2505065832,https://fin.land.naver.com/articles/2505065832,"2억 8,000",3만원,"** 방배역 도보 7분거리

** 방3(미닫이방포함)+화1개 구조

** 공부상 면적에 비해 실사용면적 넓음

** 2.5억/15만 반전세도 가능

** 전세자금대출 불가(위반건축물 등재)하나 임대인이 전세권 설정 해드림

** 보시고 맘에 드신다면 최대 조건 맞춰 진행 해드리겠습니다~",https://m.land.naver.com/near/article/2505065832
212032330,90,13,37.47890626,126.99604492,2504824112,https://fin.land.naver.com/articles/2504824112,"2억 7,000",,"▶ 건물 연식이 오래되었지만 내부는 깨끗하게 리모델링 되어있습니다.
이번에 새로 공사한다음에 임대를 내놓으셨어요

▶ 방3화1 구조입니다. 안방이 채광이 환합니다.

▶ 주차는 불가합니다. 

▶ 전세대출가능합니다.

차 없이 짐 많고 저렴하고 깨끗한 집 찾으시는 분께 안성맞춤입니다.",https://m.land.naver.com/near/article/2504824112
212032330,90,13,37.47890626,126.99604492,2505948902,https://fin.land.naver.com/articles/2505948902,"2억 7,000",8만원,"🏆바이킹부동산 중개사사무소🏆
중개의 처음부터 끝까지 
&quot;공인중개사&quot;가 직접 검토하여 안전하게 진행합니다
고객님의 보증금을 지켜드리겠습니다

📌 방1 / 거실 / 화 1
   
📌 허그보증보험⭕

📌 전세자금대출(허그버팀목,HF 등) ⭕

📌 시스템에어컨, 냉장고, 세탁기,붙박이장, 인덕션 등의 풀옵션

📌 주차⭕

📌 방배역 도보 약3분이내

📌 타입별 모든호수 보유중입니다",https://m.land.naver.com/near/article/2505948902
212032330,90,13,37.47890626,126.99604492,2505948812,https://fin.land.naver.com/articles/2505948812,"2억 7,000",8만원,"🏆바이킹부동산 중개사사무소🏆
중개의 처음부터 끝까지 
&quot;공인중개사&quot;가 직접 검토하여 안전하게 진행합니다
고객님의 보증금을 지켜드리겠습니다

📌 방1 / 거실 / 화 1
   
📌 허그보증보험⭕

📌 전세자금대출(허그버팀목,HF 등) ⭕

📌 시스템에어컨, 냉장고, 세탁기,붙박이장, 인덕션 등의 풀옵션

📌 주차⭕

📌 방배역 도보 약3분이내

📌 타입별 모든호수 보유중입니다",https://m.land.naver.com/near/article/2505948812
212032330,90,13,37.47890626,126.99604492,2505626199,https://fin.land.naver.com/articles/2505626199,"2억 7,000",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 대표공인중개사가 직접 중개하는 매물입니다. 🗿

⭐️기본사항 : 권리관계 깔끔한 세대구분 건축물

🏦대출여부 : 전세자금대출(hug,hf,일반,버팀목)이 가능, 보증보험가입 가능 -  (안심 매물)

🏠구조 : 방1 / 화장실1

🛋️옵션 : 시스템에어컨 + 인덕션 + 싱크대 + 냉장고 등 풀옵션

🚙주차유무 : 주차가능
 
📍위치 : 방배1동 주민센터 인근에 위치

🚊대중교통 : 방배역 도보2분 이내 위치

👍특징 : 관리비는 8만에 주차포함
고급스러운 인테리어와 넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 주민센터 인근에 있어 치안확보가 굿굿!

   
 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 010-7242-3783 🗿",https://m.land.naver.com/near/article/2505626199
212032330,90,13,37.47890626,126.99604492,2505413266,https://fin.land.naver.com/articles/2505413266,"2억 9,500",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿 24시간 365일 연중무휴 (편하게 연락주세요)🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 모아이부동산은 확인된 안심매물들만 중개한는 전문업체 입니다. 🗿

⭐기본사항 : 권리관계 깔끔한 세대구분 건축물


🏠구조 : 방1/ 거실 / 화장실1

🛋옵션 : 시스템에어컨 + 인덕션레인지 + 싱크대 + 냉장고 등 풀옵션

 

📍위치 : 방배역먹자골목 인근에 위치

🚊대중교통 : 방배역 도보 3분 이내 위치

👍특징 :  넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 바로 앞이 역세권이므로 대로변 이용에 용이

 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 🗿",https://m.land.naver.com/near/article/2505413266
212032330,90,13,37.47890626,126.99604492,2505626239,https://fin.land.naver.com/articles/2505626239,"2억 9,500",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 대표공인중개사가 직접 중개하는 매물입니다. 🗿

⭐️기본사항 : 권리관계 깔끔한 세대구분 건축물

🏦대출여부 : 전세자금대출(hug,hf,일반,버팀목)이 가능, 보증보험가입 가능 -  (안심 매물)

🏠구조 : 방1 / 거실 / 화장실1

🛋️옵션 : 시스템에어컨 + 인덕션 + 싱크대 + 냉장고 등 풀옵션

🚙주차유무 : 주차가능
 
📍위치 : 방배1동 주민센터 인근에 위치

🚊대중교통 : 방배역 도보2분 이내 위치

👍특징 : 관리비는 8만에 주차포함
고급스러운 인테리어와 넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 주민센터 인근에 있어 치안확보가 굿굿!

   
 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 010-7242-3783 🗿",https://m.land.naver.com/near/article/2505626239
212032330,90,13,37.47890626,126.99604492,2505626222,https://fin.land.naver.com/articles/2505626222,"2억 9,500",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 대표공인중개사가 직접 중개하는 매물입니다. 🗿

⭐️기본사항 : 권리관계 깔끔한 세대구분 건축물

🏦대출여부 : 전세자금대출(hug,hf,일반,버팀목)이 가능, 보증보험가입 가능 -  (안심 매물)

🏠구조 : 방1 / 거실 / 화장실1

🛋️옵션 : 시스템에어컨 + 인덕션 + 싱크대 + 냉장고 등 풀옵션

🚙주차유무 : 주차가능
 
📍위치 : 방배1동 주민센터 인근에 위치

🚊대중교통 : 방배역 도보2분 이내 위치

👍특징 : 관리비는 8만에 주차포함
고급스러운 인테리어와 넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 주민센터 인근에 있어 치안확보가 굿굿!

   
 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 010-7242-3783 🗿",https://m.land.naver.com/near/article/2505626222
212032330,90,13,37.47890626,126.99604492,2506507649,https://fin.land.naver.com/articles/2506507649,"2억 8,000",8만원,"#️⃣ VIP부동산중개법인주식회사입니다.
 고객님을 vip처럼 모시고 
 신뢰있는 중개로 편안한 주거 환경을 보장하겠습니다.

#️⃣ 24시간 언제든지 연락 및 문자 주세요!

#️⃣ 권리관계 깨끗한 건축물 입니다.

#️⃣ 매물구조 : 원룸
 
#️⃣ 옵션 : 시스템에어컨 + 싱크대 + 냉장고 + 세탁기건조기겸용 완전 풀옵션

#️⃣ 2호선 방배역 도보 2분거리에 위치

#️⃣ 방배역 주변 쇼핑, 외식, 문화 등 주변 인프라 엄청 좋습니다.

#️⃣ VIP 부동산 중개법인  ☏ 02-3272-8880  ☏ 010-8773-9918",https://m.land.naver.com/near/article/2506507649
212032330,90,13,37.47890626,126.99604492,2506044298,https://fin.land.naver.com/articles/2506044298,"2억 9,500",8만원,"★ 방배역 3분 초역세권
★ 신축 첫입주 분리형 원룸(방1, 거실 겸 주방, 욕실)
★ 풀옵션(천정형 시스템 에어컨, 냉장고, 세탁기, 인덕션레인지, 붙박이장)
★ 주차가능
★ 전세자금대출, 전세금반환보증보험 가입 가능한 안전한 매물
★ 준공검사 전 미등기 건물로 건축물대장상 사용승인일 확인 불가함,

♣ 방배동 35년 전통의 언제나 최선을 다하는 방림공인중개사사무소입니다.
♣ 등기부 등본 확인 후 확실한 권리 분석 후에 계약서 작성합니다.
♣ 계약부터 입주까지 철저하게 책임 중개해드립니다.
♣ 그 외 빌라, 상가 전,월세 매매 다수 보유 중. 상담 환영합니다.

☎ 02-585-5767 / 02-583-6141
☎ 010-8576-8245

☞ 서울시 서초구 방배동 922-15 (방배로13길 28) 방림부동산
☞ 차량 방문 시 주차 가능합니다.",https://m.land.naver.com/near/article/2506044298
212032330,90,13,37.47890626,126.99604492,2505098364,https://fin.land.naver.com/articles/2505098364,"2억 7,000",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 대표공인중개사가 직접 중개하는 매물입니다. 🗿

⭐️기본사항 : 권리관계 깔끔한 세대구분 건축물

🏦대출여부 : 전세자금대출(hug,hf,일반,버팀목)이 가능, 보증보험가입 가능 -  (안심 매물)

🏠구조 : 방2 / 거실 / 화장실1

🛋️옵션 : 시스템에어컨 + 인덕션 + 싱크대 + 냉장고 등 풀옵션

🚙주차유무 : 주차가능
 
📍위치 : 방배1동 주민센터 인근에 위치

🚊대중교통 : 방배역 도보2분 이내 위치

👍특징 : 관리비는 8만에 주차포함
고급스러운 인테리어와 넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 주민센터 인근에 있어 치안확보가 굿굿!

   
 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 010-7242-3783 🗿",https://m.land.naver.com/near/article/2505098364
212032330,90,13,37.47890626,126.99604492,2505097834,https://fin.land.naver.com/articles/2505097834,"2억 7,000",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 대표공인중개사가 직접 중개하는 매물입니다. 🗿

⭐️기본사항 : 권리관계 깔끔한 세대구분 건축물

🏦대출여부 : 전세자금대출(hug,hf,일반,버팀목)이 가능, 보증보험가입 가능 -  (안심 매물)

🏠구조 : 방2 / 거실 / 화장실1

🛋️옵션 : 시스템에어컨 + 인덕션 + 싱크대 + 냉장고 등 풀옵션

🚙주차유무 : 주차가능
 
📍위치 : 방배1동 주민센터 인근에 위치

🚊대중교통 : 방배역 도보2분 이내 위치

👍특징 : 관리비는 8만에 주차포함
고급스러운 인테리어와 넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 주민센터 인근에 있어 치안확보가 굿굿!

   
 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 010-7242-3783 🗿",https://m.land.naver.com/near/article/2505097834
212032330,90,13,37.47890626,126.99604492,2505098161,https://fin.land.naver.com/articles/2505098161,"2억 7,000",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 대표공인중개사가 직접 중개하는 매물입니다. 🗿

⭐️기본사항 : 권리관계 깔끔한 세대구분 건축물

🏦대출여부 : 전세자금대출(hug,hf,일반,버팀목)이 가능, 보증보험가입 가능 -  (안심 매물)

🏠구조 : 방2 / 거실 / 화장실1

🛋️옵션 : 시스템에어컨 + 인덕션 + 싱크대 + 냉장고 등 풀옵션

🚙주차유무 : 주차가능
 
📍위치 : 방배1동 주민센터 인근에 위치

🚊대중교통 : 방배역 도보2분 이내 위치

👍특징 : 관리비는 8만에 주차포함
고급스러운 인테리어와 넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 주민센터 인근에 있어 치안확보가 굿굿!

   
 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 010-7242-3783 🗿",https://m.land.naver.com/near/article/2505098161
212032330,90,13,37.47890626,126.99604492,2505098015,https://fin.land.naver.com/articles/2505098015,"2억 7,000",8만원,"🗿 MBC-구해줘! 홈즈 출연 부동산 🗿

🗿중개 업무 외에도 부동산 연구, 개발 등의 전문경력 보유🗿



🗿 대표공인중개사가 직접 중개하는 매물입니다. 🗿

⭐️기본사항 : 권리관계 깔끔한 세대구분 건축물

🏦대출여부 : 전세자금대출(hug,hf,일반,버팀목)이 가능, 보증보험가입 가능 -  (안심 매물)

🏠구조 : 방2 / 거실 / 화장실1

🛋️옵션 : 시스템에어컨 + 인덕션 + 싱크대 + 냉장고 등 풀옵션

🚙주차유무 : 주차가능
 
📍위치 : 방배1동 주민센터 인근에 위치

🚊대중교통 : 방배역 도보2분 이내 위치

👍특징 : 관리비는 8만에 주차포함
고급스러운 인테리어와 넓은 실사용 공간 확보가 특징
조용한 주택가에 있고, 주민센터 인근에 있어 치안확보가 굿굿!

   
 안심하고 구경하셔도 좋을 것 같습니다.

🗿 모아이 공인중개사사무소 010-7242-3783 🗿",https://m.land.naver.com/near/article/2505098015
212032330,90,13,37.47890626,126.99604492,2505118168,https://fin.land.naver.com/articles/2505118168,"1억 2,000",,"-전세자금대출 가능(모든대출가능) 
-조용한주택가 1층같은 반지층
-주차는 안되고요 관리비는 없습니다
-명문학군 주위환경도 좋습니다.
",https://m.land.naver.com/near/article/2505118168
212032330,90,13,37.47890626,126.99604492,2505159441,https://fin.land.naver.com/articles/2505159441,"2억 4,000",8만원,"★ 실평수 8평 전용 넓은 분리형 원룸 ( 방1, 거실, 욕실1)
★ 2018년 준공 신축급 풀옵션, E/V 있음
★ 방배역 3분거리
★ 주차가능
★ 전세금반환보증보험 가입 가능 (보증금 2억 1천만원 / 월 차임 15만원)

♣ 방배동 35년 전통의 언제나 최선을 다하는 방림공인중개사사무소입니다.
♣ 등기부 등본 확인 후 확실한 권리 분석 후에 계약서 작성합니다.
♣ 계약부터 입주까지 철저하게 책임 중개해드립니다.
♣ 그 외 빌라, 상가 전,월세 매매 다수 보유 중. 상담 환영합니다.

☎ 02-585-5767 / 02-583-6141
☎ 010-8576-8245

☞ 서울시 서초구 방배동 922-15(방배로13길 28) 방림부동산
☞ 차량 방문시 주차 가능합니다.",https://m.land.naver.com/near/article/2505159441
212032330,90,13,37.47890626,126.99604492,2504841821,https://fin.land.naver.com/articles/2504841821,"1억 4,000",10만원,"★  버팀목 ,중기청 대출 가능한 귀한 전세
★  입주 하시 가능
★  주차가능  주차비 10만원
★ 보증보험 가능한 임대사업자 물건",https://m.land.naver.com/near/article/2504841821
