lgeo,count,z,lat,lon,atcl_no,atcl_price,atcl_cost,atcl_description,atcl_location
212210111,98,13,37.50861078,127.01762696,2507538644,"9,000",9만원,"신논현역 도보 6분거리 입니다. 
조용하고 안전한 주택단지 안에 원룸 입니다.
인근 편의점, 카페,식당 가까이 있는 위치로 생활이 편한곳 입니다. 
작은 원룸이지만 관리 잘되어 있고 저렴해서
건물 융자없어서 안전하게 지내실수 있습니다. 
대부분 1인 직장인, 사회초년생 , 학생 입니다. 
세탁기,에어컨,전기인덕션,냉장고 옵션으로 사용하시기 좋습니다 .
=========================================
★매물 문의시 신속한 답변과 정확한 중개로 보답드리겠습니다.
★월세,전세,매매/빌라,오피스텔,사무실 등 매물 최다 보유중 입니다a.
★문의주신 매물 및 유사한 매물을 추가로 준비하여 보여드리겠습니다.
★금액 및 요구사항 임대인과 조율하여, 중개 만족도를 높여 드리겠습니다.
★허위매물없이 100%실매물만 취급합니다.
★ NH부동산
★ 010-5954-0149
★ kakao ID: nhrealtor",https://m.land.naver.com/near/article/2507538644
212210111,98,13,37.50861078,127.01762696,2507579250,"2억 5,000",8만원,"*저희 오렌지하우스부동산은 100% 실매물,실가격만 중개합니다.


*역세권(7호선,9호선 논현,신논현역 도보6분거리)

*사이즈좋은 원룸원거실전세

*전세대출O,보증보험(허그)O

*채광O

*주차O(지상,지하)

*주변의 각종 편의시설",https://m.land.naver.com/near/article/2507579250
212210111,98,13,37.50861078,127.01762696,2507646967,2억,12만원,"▣ 빌라 오피스텔 원룸 투룸  ▣
━━━━━━━━━━━━━━━━━━━━━━━
알라딘부동산중개법인(주) 대표 신진욱
☎ 0 2 - 6 9 5 2 - 4 9 8 4
주소: 서울 강남구 봉은사로29길 5 , 2층
등록번호 제11680-2021-00451호
━━━━━━━━━━━━━━━━━━━━━━━
본 매물은 본인이 실제로 방문답사 하여 촬영한 실매물입니다.
사진 촬영 당시와 현재 변동사항이 있을 수 있으니, 참고하시며 상담 및 직접 방문하심을 추천해 드립니다.
━━━━━━━━━━━━━━━━━━━━━━━
▣ 상세설명 ▣

☞ 전세 2억 (보증금에 따라 월세 조정가능)
 -관리비12 (일반 공용관리비 )
-주차비 유료 7만원

   

☞ 위치  논현역 초역세권 


☞ 방 1  욕실1  

☞ 에어컨,냉장고,세탁기,가스렌지


☞ 현관 도어락,CCTV 有

━━━━━━━━━━━━━━━━━━━━━━━
매물번호, 금액, 평수 위치 등
조건을 말씀해주시면 최상의 매물로 제안하겠습니다.

- 알라딘 부동산중개법인-",https://m.land.naver.com/near/article/2507646967
212210111,98,13,37.50861078,127.01762696,2507564560,"2억 8,500",12만원,"✅ 꼭 확인해봐야 하는 포인트 ✅

- 신분당선, 7호선 논현역 더블 역세권 도보이용 가능
(위치 정말 좋은 곳)
- 붙박이장, 작은베란다, 구조 좋은 투룸
- 깔끔한 컨디션
- 전세자금대출가능

허위매물 근절을 위해 확인된 매물만 게시하고 있습니다. 
해당매물 외 비공개 매물 다수 보유 중으로 희망 ‘금액대’, ‘위치’, ‘주차여부’, ‘입주일’을 알려주시면 추천해드리겠습니다.
융자금은 등기부등본 확인 후 기재한 내용이 아니므로 실제와 다를 수 있으며 계약 진행 전 또는 문의 주시면 등기부등본 확인 후 정확한 설명 드리겠습니다.

🈶 용산구 / 강남구 / 성동구 / 성북구 / 종로구
🈶 2025년 서울권 핵심지역 비공개 매물
🈶 고급주택 매매 / 임대 / 렌트 / 분양
🈶 사무실&amp;상가건물 매매 / 통임대 / 임대
🔅 갭투자 시세차익 임대수익 등 투자 문의 환영",https://m.land.naver.com/near/article/2507564560
212210111,98,13,37.50861078,127.01762696,2507599236,"1억 3,000",6만원,"9호선 신논현역 역세권 도보 5분

즉시 입주가능하며, 아담하면서
깔끔한 집입니다.

전세자금대출 당연히 가능하구요
주차는 선착순입니다.

옵션도 모두 있는집이며
특히 집주인분이 너무 좋은분입니다.",https://m.land.naver.com/near/article/2507599236
212210111,98,13,37.50861078,127.01762696,2507646019,2억,12만원,"▣ 빌라 오피스텔 원룸 투룸  ▣
━━━━━━━━━━━━━━━━━━━━━━━
알라딘부동산중개법인(주) 대표 신진욱
☎ 0 2 - 6 9 5 2 - 4 9 8 4
주소: 서울 강남구 봉은사로29길 5 , 2층
등록번호 제11680-2021-00451호
━━━━━━━━━━━━━━━━━━━━━━━
본 매물은 본인이 실제로 방문답사 하여 촬영한 실매물입니다.
사진 촬영 당시와 현재 변동사항이 있을 수 있으니, 참고하시며 상담 및 직접 방문하심을 추천해 드립니다.
━━━━━━━━━━━━━━━━━━━━━━━
▣ 상세설명 ▣

☞ 전세 2억(보증금에 따라 월세 조정가능)
 -관리비12 (일반 공용관리비 )
-주차비 유료 7만원

   

☞ 위치  논현역 초역세권 


☞ 방 1  욕실1  

☞ 에어컨,냉장고,세탁기,가스렌지


☞ 현관 도어락,CCTV 有

━━━━━━━━━━━━━━━━━━━━━━━
매물번호, 금액, 평수 위치 등
조건을 말씀해주시면 최상의 매물로 제안하겠습니다.

- 알라딘 부동산중개법인-",https://m.land.naver.com/near/article/2507646019
212210111,98,13,37.50861078,127.01762696,2507627143,"1억 7,000",5만원,"현재 세입자 짐이 많아 
공실 사진으로 대체 하였습니다
전화 주시면 보여드리겠습니다
버팀목,LH 대출 가능 합니다",https://m.land.naver.com/near/article/2507627143
212210111,98,13,37.50861078,127.01762696,2507445618,"1억 4,900",6만원,"-등기상 202호, 문패상 302호
-논현역12분/신논현역 도보 7분거리 
-애완동물 사육 절대 금지(적발시 퇴실청소비 추가)
-전세대출 ok
-주차 불가능
-오픈형 원룸 
-옵션: 에어컨, 냉장고, 세탁기(현장확인 요망)
-입주날짜 4/19일 이후 협의 가능 
-편하게 연락 주세요~
메트로부동산 02-3446-9446",https://m.land.naver.com/near/article/2507445618
212210111,98,13,37.50861078,127.01762696,2507442778,"1억 3,000","7만 5,000원","-관리비 75000원(수도포함)
-논현역12분/신논현역 도보 7분거리 
-애완동물 사육 절대 금지(적발시 퇴실청소비 추가)
-전세대출 ok
-주차 불가능
-오픈형 원룸 
-옵션: 에어컨, 냉장고, 세탁기(현장확인 요망)
-입주날짜 5월중 협의 가능 
-편하게 연락 주세요~
메트로부동산 02-3446-9446",https://m.land.naver.com/near/article/2507442778
212210111,98,13,37.50861078,127.01762696,2507358704,"2억 8,500",12만원,"🏠 해당 매물은 제가 직접 현장 답사하여
📷 촬영한 1000% 실사진 실매물입니다.

━━━━━━━━━━━━━━━━

☎ 매 물 정 보 ☎

ㅁ 보 증 금 : 전세 28,500 만원

ㅁ 관 리 비 : 12 만원


☎ 매 물 특 징 ☎

ㅁ 입 주 : 즉시 입주 가능
ㅁ 위 치 : 논현역 도보 약1분이내
ㅁ 구 조 : 거실 + 방2 + 화1
ㅁ 방 향 : 안방 기준 동향
ㅁ 옵 션 : 에어컨ㅣ싱크대 ㅣ 베란다 ㅣ 엘리베이터

ㅁ 큰 안방사이즈입니다.
ㅁ 붙박이장 있습니다.
ㅁ 초 역세권으로 빠른 이동이 가능합니다.
━━━━━━━━━━━━━━━━

융자금의 경우 등기부등본 확인후 기재한 내용이 아니라 실제와 다름이 있을 수 있으나, 계약 진행전 또는 문의주시면 등기부등본 확인후 정확한 설명해드리겠습니다. 🫡",https://m.land.naver.com/near/article/2507358704
212210111,98,13,37.50861078,127.01762696,2507433334,"1억 8,900",5만원,"
◈ 신논현역 도보 7분내

◈ 조용한 주택가입니다.

◈ 관리비 5만원

◈ 주차가능

◈ 입주시기: 3월 25일 만기 (입주 협의 가능)",https://m.land.naver.com/near/article/2507433334
212210111,98,13,37.50861078,127.01762696,2507215055,"2억 3,100",15만원,"&quot;

ㅁ유.튜.브 / 네.이.버에서 &#x27;집토스부동산&#x27; 을 검색해보세요 !

ㅁ집토스만의 특징ㅁ

- 허그, 버팀목, 보증보험, LH, SH 등 대출 전문 부동산
- 10년간 총 계약수 10,000건 / 중개사고 ZERO !
- 강남구 , 서초구 좋은 매물 99% 보유 및 확인가능
- 중개법인대표가 서울대 출신
- 서울 10개 지점, 10년 된 부동산 !

ㅁ집 찾아 달라는 단순문의 환영


전화 / 문자 / 메신저 문의가능

010-7679-8430
카.톡 I.D : ziptoss7679

-------


ㅁ공인중개사법 18조 2,3항에 의거 해당 매물은 최초 게시일 당시 거래
가능한 실매물임을 확인하였으나,
광고 내용을 보는 시점에 따라 거래가 완료되었을 수 있으므로,
거래 완료 여부 및 상세 내용 변동 가능성 있습니다.
연락주시면 확인 후 고객님의 헛걸음방지를 위해 다시 확인해드립니다.

ㅁ현재 거주중인 관계로 위사진은 현 호실과 다를 수 있습니다.
단독등기로써 공부상 호실 면적을 확인할 수 없는 경우, 임대인이 대략적으로
고지한 면적과 실제 방문 후 확인한 면적입니다.

ㅁ위반건축물 여부 : 대장상 위반없음
ㅁ 문패상 301호 다세대주택 29.88 전용면적
ㅁ대장상 주차가능대수 : 7
ㅁ현재 주차 불가능

개업공인중개사 조승우
010-7679-8430



&quot;",https://m.land.naver.com/near/article/2507215055
212210111,98,13,37.50861078,127.01762696,2507309430,"1억 4,000",6만원,"&lt;&lt; 좋은 사람과 좋은 공간을 연결하다. PNP(People &amp; Place) 부동산 입니다.&gt;&gt;
&quot;ENGLISH available&quot; &quot;可以应对中文&quot;
** Kakao Talk ID : pnp_realestate

💎직접 방문하여 촬영한 100% 실매물만 광고합니다.

💎신논현역/논현역 더블역세권 도보권 이용가능합니다.

💎풀옵션으로 몸만오시면 입주가능!

💎주택가에 위치하여 조용하게 생활 가능합니다!

💎내부 컨디션 대비 저렴한 임대료로 빠른 계약 예상됩니다.


🔅매물설명🔅
✔교통 : 신논현역 도보 7분
✔구조 : 방1개 +화장실 
✔옵션 : 에어컨,세탁기,냉장고,선반,싱크대,가스레인지,침대,옷장 등
✔주차 : 주차 불가능- (건축물대장상 총 5대 표시되나 현재 주차 가능한 공간이 없습니다.)
✔입주시기 : 3월17일 
✔관리비 : 6만원 (중개의뢰인 미제시로 비목별 금액 미표시)
✔반려동물 불가능합니다.
✔근처 편의점, 카페, 은행, 대형병원 등 편의시설 즐비합니다.

💕24시간 언제든지 편하게 문의주세요^^💕
💕보시는 매물 외에도 원하시는 집 찾아드려요^^💕",https://m.land.naver.com/near/article/2507309430
212210111,98,13,37.50861078,127.01762696,2507218098,3억,7만원,"*저희 오렌지하우스부동산은 100% 실매물,실가격만 중개합니다.


*역세권(7호선 논현역 도보5분거리)

*신축급 투룸전세(맞벽구조)

*전세대출O,보증보험(허그)O

*무료주차(선착순)

*주변의 각종 편의시설
",https://m.land.naver.com/near/article/2507218098
212210111,98,13,37.50861078,127.01762696,2507217976,"1억 7,000",7만원,"*저희 오렌지하우스부동산은 100% 실매물,실가격만 중개합니다.


*역세권(  9호선 신논현역  도보5분거리내)

* 화이트톤에 컨디션 최상

*주차가능

*전세대출O,보증보험(허그)O

*같은 건물 같은평수의 구조만 틀린방입니다.

*주변의 각종 편의시설",https://m.land.naver.com/near/article/2507217976
212210111,98,13,37.50861078,127.01762696,2504886791,"2억 3,000",8만원,"외국인이어서 이해하는데 불편함이 있다면은 영어 가능하며 ENGLISH available , 중국어도 가능可以应对中文 합니다.
 kakao ID :  zip300

- 임대인분 전세대출 협조해주십니다 LH 대출 가능합니다

- 보증금 월세 조정가능합니다(최소 1억원~2억3천만원)
ex) 
보증금 1억2천만원/월60만원 
보증금 1억3천만원/월55만원

- 주방 분리형 원룸이고 안방 크기가 정말 큽니다

- 주차는 1대 월 5만원으로 가능합니다(건축물대장상 총 3대 가능합니다)

교통
7호선 논현역 도보 7분거리",https://m.land.naver.com/near/article/2504886791
212210111,98,13,37.50861078,127.01762696,2504892747,"9,000",9만원,"혹시 아래 상세설명 내용중에서, 외국인이어서 이해하는데 불편함이 있다면은 영어 가능하며 ENGLISH available , 중국어도 가능可以应对中文 합니다.

kakao : zip300

- 주위에 CCTV, 가로등 등 안전한 귀가길을 가질 수 있습니다.
- 오픈형 원룸 그럼에도 따뜻한 분위기 물씬
- 환기가 잘되는 방
- 주차는 선착순 무료1대 가능합니다.  / 건축물대장상 주차 총 2대이며, 세대당 0.25대입니다.
- 강남 전지역 접근이 용이합니다. (직장인들 가장 선호 Hot지역)
- 풀옵션 입니다. (TV, 침대, 에어컨, 세탁기, 냉장고, 인덕션 등)
- 반지하부터 100호대라인이어서 2층이 300호대라인입니다.
- 위반건축물입니다.

교통
- 신논현역 1번출구에서 도보 8분거리
- 집근처 버스정류장까지 도보 7분거리
- 강남 어디든 접근이 용이한 블럭

kakao : zip300",https://m.land.naver.com/near/article/2504892747
212210111,98,13,37.50861078,127.01762696,2507105758,"1억 7,000",7만원,"9호선 신논현역 역세권 도보5분거리

이쁜고 깔끔한 원룸

주차는 선착순이며
애완동물사육금지입니다.

",https://m.land.naver.com/near/article/2507105758
212210111,98,13,37.50861078,127.01762696,2506875885,"2억 8,000",10만원,"✔ 논현역 &amp; 신사역 더블역세권  쾌적한 분리형 빌라입니다 !!!

✔ 전체 리모델링한 채광 좋은 4층이구 (엘베 있음) 아주 깨끗한 매물입니다. !!!

✔ 전세자금대출(일반대출만 가능) 가능합니다 !!!

✔ 전세권 설정 (수수료 100% 임대인 부담) / 보증보험 불가 

✔ 실제 답사후 찍은 실물 사진입니다 !!!
✔ 이외 다양한 매물 보여드릴수 있으니 편하게 연락주세요 !!! ",https://m.land.naver.com/near/article/2506875885
212210111,98,13,37.50861078,127.01762696,2506864877,"2억 7,000","5만 4,000원","☞  매물 설명

논현역 도보5분 거리
강남에서 진짜 저렴한 전세 매물

☞ 상세정보 

【실면적】 실사용면적 13.1평

【구  조】 방1개+거실대+화장실1개

【입 주】 4월중 입주가능

【옵 션】 엘리베이터, 싱크대, 가스렌지

【주 차】 1대 무료

【기 타】 

☞  체크 포인트

※ 실방 사진입니다. 

〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓
실매물과 확인된 매물만 중개합니다. 
고객님의  니즈와 조건에 맞는 매물 찾아드립니다.
금융지원.행정.까지 논스톱~
〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓",https://m.land.naver.com/near/article/2506864877
212210111,98,13,37.50861078,127.01762696,2507041025,"2억 5,000",7만원,"💘 직접 주인과 소통한 실제 매물만 광고합니다.
💘 신분당선과 7호선 더블역세권인 논현역에서 도보5분 이내입니다.
💘 방2개와 거실.베란다가 있어서 짐 보관 등 활용하기가 참 좋아요.
💘 컨디션 좋고 즉시 입주가 가능합니다.
💘 전세자금대출 가능합니다.  (단, LH대출은 불가함)

     👑 매물설명 👑

1️⃣ 관리비 :7만원
2️⃣ 입주 : 즉시입주
3️⃣ 집이 환함
4️⃣ 조용한 동네
5️⃣ 근처 편의점.카페.운동시설 등 편의시설 완비

🍒 24시간 언제든지 편하게 문의주세요^^
🍒 보시는 매물 이외에도 원하시는 걸 말씀해주세요^^

",https://m.land.naver.com/near/article/2507041025
212210111,98,13,37.50861078,127.01762696,2507101814,3억,7만원,"화이트톤의 깔끔하고 이쁜 투룸

전세자금대출가능하며, 주차는 선착순
옵션도 세탁기,냉장고,가스렌지,에어컨

깔끔하면서도 가성비 좋은투룸
신혼부부도 추천드립니다.

보증금조정가능합니다.",https://m.land.naver.com/near/article/2507101814
212210111,98,13,37.50861078,127.01762696,2506422863,"2억 3,100",15만원,"저희 부동산멘토공인중개사 사무소는 매일 발로뛰어

100% 실매물 실사진만을 광고합니다.

[ 상담전화 ] ☎ 02. 508. 1232

홈페이지: http://gongsiljungbo.com

■  네이버에 *공실정보시스템* 을 검색하시면
 다양한 매물을 확인할수 있습니다
━━━━━━━━━━━━━━━━━━━━━━
매물번호 [ 11906 ]를 불러주시면 빠른상담 가능합니다.

♥ 보증금2억3100만원 관리비15만원 인터넷+케이블포함

♥ 방1개 욕실1개 분리형 / 컨디션 싸이즈 좋아요 / 베란다 

♥ 논현역  대로변 근접 / 인근 산책로 / 조용한 위치 

♥ 옵션:엘리베이터,에어컨등 / 주차는 불가 / 애완동물 안됨

♥ 전세자금대출가능 + 보증보험 가능 / 협의 입주 

━━━━━━━━━━━━━━━━━━━━━━
 + 이 외에도 많은 매물 확보 / 성심을 다해 구해 드립니다.

 + 저와 제 가족이 구한다는 마인드로 보여드립니다.

 + 소중한 시간 낭비하지 않도록 보실만한 매물만 보여드립니다.
   
━━━━━━━━━━━━━━━━━━━━━━
상호: 부동산멘토공인중개사사무소
대표: 정용현
등록번호: 9250-11145
주소: 서울시 서초구 신반포로 45길23 잠원대우아이빌 상가 101호
[상담전화] ☎ 02. 508. 1232
━━━━━━━━━━━━━━━━━━━━━━",https://m.land.naver.com/near/article/2506422863
212210111,98,13,37.50861078,127.01762696,2506701410,"1억 6,300",13만원,"🍊 저희 오렌지하우스부동산은 100% 실매물,실가격만 중개합니다.



* 논현역(7호선,신분당선) 도보 5분거리

* 옵션(에어컨,세탁기,냉장고,싱크대,가스렌지,베란다)

* 사이즈 좋은 분리형 원룸

* 전세자금대출O,보증보험(허그)O

* 주차 무료1대

*엘베X

*주변의 각종 편의시설
",https://m.land.naver.com/near/article/2506701410
212210111,98,13,37.50861078,127.01762696,2506182072,"2억 3,000",10만원,"저희 부동산멘토공인중개사 사무소는 매일 발로뛰어

100% 실매물 실사진만을 광고합니다.

[ 상담전화 ] ☎ 02. 508. 1232

홈페이지: http://gongsiljungbo.com

■  네이버에 *공실정보시스템* 을 검색하시면
 다양한 매물을 확인할수 있습니다
━━━━━━━━━━━━━━━━━━━━━━
매물번호 [ 11518 ]를 불러주시면 빠른상담 가능합니다.

♥ 보증금2억3천만원 관리비10만원 / 보증금2억 월세15만원 가능

♥ 방1개 욕실1개 오픈형 / 컨디션 깔끔 싸이즈 좋아요 / 베란다 

♥ 논현역 신사역 / 주택가로 조용한 위치 

♥ 옵션:에어컨,신발장,가스렌지 등 / 주차1대유료5만원

♥ 협의입주 / 대출가능 / 애완동물 안됨 

━━━━━━━━━━━━━━━━━━━━━━
 + 이 외에도 많은 매물 확보 신속 정확하게 구해 드립니다.

 + 저와 제 가족이 구한다는 마인드로 보여드립니다.

 + 고객님 최고의 선택을 위해 노력하겠습니다.
   
━━━━━━━━━━━━━━━━━━━━━━
상호: 부동산멘토공인중개사사무소
대표: 정용현
등록번호: 9250-11145
주소: 서울시 서초구 신반포로 45길23 잠원대우아이빌 상가 101호
[상담전화] ☎ 02. 508. 1232
━━━━━━━━━━━━━━━━━━━━━━",https://m.land.naver.com/near/article/2506182072
212210111,98,13,37.50861078,127.01762696,2506200629,"8,000",10만원,"논현역에 위치한

대영부동산 공인중개사사무소 입니다.

저희는 100% 실 매물 사진만을 광고합니다.

P. 02 - 515 - 5471

M. 010 - 3245 - 8600
━━━━━━━━━━━━━━━━━━

◈논현역 5분거리 넓은 분리형 원룸

◈실평수 10평, 화이트톤 최상급 컨디션

◈옵션: 에어컨,냉장고,세탁기,가스렌지 등

◈전세대출 진행가능 합니다~~

◈반지층이나 전혀 습하지 않습니다.

━━━━━━━━━━━━━━━━━━

■ 이외 많은 매물이 확보되어 있습니다.

■ 신속, 정확하게 구해드립니다.

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒

●상 호: 대영부동산 공인중개사 사무소

●소속 공인중개사: 권 준 호

●010 - 3245 - 8600 (24시간 상담 가능)

●Kakao ID : JKDesign

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒",https://m.land.naver.com/near/article/2506200629
212210111,98,13,37.50861078,127.01762696,2506421675,"2억 9,800",15만원,"🐥 직접 답사하여 촬영한 100% 실매물입니다! 🐥


✅ 이 매물의 장점 ✅

- 실제로 보면 더 넓은 투룸✨

- 거실 + 방 2개 + 화장실 1개 🏠

- 허그버팀목 부터 모든 대출이 가능하고 보증보험이 가능한 귀한 매물

- 공시지가. 등기. 건축물대장등 문의 주시면 안내 도와드리겠습니다 

- 맞벽 구조

✅ 인프라 ✅

- 논현역 7호선 도보 5분 컷 가능한 거리,  살기 좋고 조용한  주택가💒

- 정류장 도보 거리로 편하게 이용 가능🚌

- 주변 편의점, 카페 등등 편의시설 다수 이용가능 위치🌟

 융자금의 경우 등기부등본 확인 후 기재한 내용이 아니라서 실제와 다름이 있을 수 있으나,
계약 진행 전 또는 문의 주시면 등기부등본 확인 후 정확한 설명 드리겠습니다.

위반 건축물 대상 여부 : x",https://m.land.naver.com/near/article/2506421675
212210111,98,13,37.50861078,127.01762696,2506188633,"2억 5,000",7만원,"저희 부동산멘토공인중개사 사무소는 매일 발로뛰어

100% 실매물 실사진만을 광고합니다.

[ 상담전화 ] ☎ 02. 508. 1232

홈페이지: http://gongsiljungbo.com

■  네이버에 *공실정보시스템* 을 검색하시면
 다양한 매물을 확인할수 있습니다
━━━━━━━━━━━━━━━━━━━━━━
매물번호 [ 11682 ]를 불러주시면 빠른상담 가능합니다.

♥ 보증금2억5천만원 관리비7만원 / 전세자금대출가능

♥ 방2개 욕실1개 / 컨디션 깔끔 / 싸이즈 좋아요 / 베란다 

♥ 논현역 대로변 근접 위치 좋아요 

♥ 옵션:에어컨2대,가스렌지  / 주차1대무료

♥ 바로입주 

━━━━━━━━━━━━━━━━━━━━━━
 + 이 외에도 많은 매물 확보. 성심을 다해 구해 드립니다.

 + 저와 제 가족이 구한다는 마인드로 보여드립니다.

 + 고객님 최고의 선택을 위해 노력하겠습니다.
   
━━━━━━━━━━━━━━━━━━━━━━
상호: 부동산멘토공인중개사사무소
대표: 정용현
등록번호: 9250-11145
주소: 서울시 서초구 신반포로 45길23 잠원대우아이빌 상가 101호
[상담전화] ☎ 02. 508. 1232
━━━━━━━━━━━━━━━━━━━━━━",https://m.land.naver.com/near/article/2506188633
212210111,98,13,37.50861078,127.01762696,2506120457,"1억 6,000",6만원,"*저희 오렌지하우스부동산은 100% 실매물,실가격만 중개합니다.



*역세권 (7호선 논현역 도보5분거리)

*깔끔하고 깨끗한 원룸전세

*전세대출O,보증보험(허그)O

*주차O(선착순)

*옵션:에어컨,세탁기,냉장고,가스렌지,신발장

*주변의 각종 편의시설",https://m.land.naver.com/near/article/2506120457
212210111,98,13,37.50861078,127.01762696,2506121741,"1억 2,900",17만원,"*저희 오렌지하우스부동산은 100% 실매물,실가격만 중개합니다.


*사이즈좋은 분리형원룸전세 (보증금12,900/월세10/관리비7)

*계단올라가는 1층

*역세권(7,9호선 논현,신논현역 도보7분거리)

*전세자금대출가능,보증보험O,허그O

*주변의 각종편의시설
",https://m.land.naver.com/near/article/2506121741
212210111,98,13,37.50861078,127.01762696,2506121695,"2억 1,000",6만원,"*저희 오렌지하우스부동산은 100% 실매물,실가격만 중개합니다.



*역세권(9호선 신논현역 도보5분거리)

*사이즈좋은 원룸원거실(조용한 주택가)

*전세대출O,보증보험(허그)O

*편리한 무료주차O

*도배예정

*주변의 각종 편의시설",https://m.land.naver.com/near/article/2506121695
212210111,98,13,37.50861078,127.01762696,2506071859,"2억 5,000",7만원,"논현역, 신논현역 중간 도보5분

강남대로 이면 누구나 좋아하는 위치, 교통을 자랑합니다.

큰방1, 작은방2, 욕실, 주방, 배란다 구조입니다.

주차, 반려동물이 안되는점 참고해주세요 (주차는 옆건물에 유료로 주차하고 있습니다. 승계가능합니다.)

침실, 드레스룸 별도로 사용하기 좋습니다. 

주변 편의점 가깝고 편의시설 가깝고 보안, 안전성 좋은 위치라

여성분들 선호하는 위치 물건입니다. 

채무및 선순위 보증금 작습니다. 월세위주입니다.
작년에 버팀목대출, 보증보험 입주한 건물입니다.
전세대출, 보증보험동의 가능하지만 최근
은행정책이 다가구건물 전세대출가능하나 보증보험이 불가하다고 (입주후 보증보험가능) 얘기가 나와서
이부분 사전에 체크하시길 바랍니다.
전세대출없이 보증보험만 가입하시는분들 또는 입주후 대출실행후 보증보험가입하시는분은 편리합니다.


빠른입주부터 편리한 입주 가능합니다.


━━━━━━━━━━━━━━━━━━

빠르고 정확한 실매물 100% 안심부동산 

강남금호부동산 공인중개사사무소 입니다.

신논현역 주변 임대,매매,관리 전문부동산

 02-3444-6525

 010-2508-6525
━━━━━━━━━━━━━━━━━━

등록번호; 9251-6737 대표: 김영우
서울시 서초구 주흥3길 8 (반포동)
━━━━━━━━━━━━━━━━━━


",https://m.land.naver.com/near/article/2506071859
212210111,98,13,37.50861078,127.01762696,2505528037,"2억 3,000",8만원,"논현역에 위치한

대영부동산 공인중개사사무소 입니다.

저희는 100% 실 매물 사진만을 광고합니다.

P. 02 - 515 - 5471

M. 010 - 3245 - 8600
━━━━━━━━━━━━━━━━━━

◈논현역 5분거리 넓은 분리형 원룸

◈실평수 9평, 컨디션 좋은 전세매물

◈옵션 :에어컨,가스렌지,옷장,서랍장,베란다등

◈주차 1대 가능합니다(유료)

◈보증금 2억, 월세15만원 반전세도 진행가능.

◈빠른 입주 가능합니다.

━━━━━━━━━━━━━━━━━━

■ 이외 많은 매물이 확보되어 있습니다.

■ 신속, 정확하게 구해드립니다.

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒

●상 호: 대영부동산 공인중개사 사무소

●소속 공인중개사: 권 준 호

●010 - 3245 - 8600 (24시간 상담 가능)

●Kakao ID : JKDesign

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒",https://m.land.naver.com/near/article/2505528037
212210111,98,13,37.50861078,127.01762696,2505764578,"2억 8,000",6만원,"혹시 아래 상세설명 내용중에서, 
외국인이어서 이해하는데 불편함이 있다면은 영어 가능하며 ENGLISH available ,
 중국어도 가능可以应对中文 합니다.

kakao : zip300 문의주시면 실시간으로 상담 도와드리겠습니다.
건축물대장상 총주차대수 3대이며 세대당 3대 입니다.
해당호실 주차 유료로 1대 가능합니다.(5만원)
전세자금대출 협조 가능합니다.
반려동물 사육 고양이 가능합니다. 강아지는 불가힙니다.
수도요금 1인당 월1만원 부과됩니다.

교통
-논현역 도보 7분 초역세권
-신사역 도보 10분 초역세권
-집근처 버스정류장까지 도보 5분거리
-강남 어디든 접근이 용이한 블럭

내.외부 구조 및 인테리어
-귀한 지상층 투룸~! 올리모델링후 2번째 입주입니다! 컨디션 사이즈 가성비 너무 좋아요~! 현임차인분도 보고 바로 계약하셨었어요~ㅎ,ㅎ 놓치면 땅치고 후회할매물!
-반려묘 집사님들 모이세요~! 고양이와 같이 맘편하게 지내실수 있어요! 
-주변에 편의시설 편의점,병원,약국,미용실,세탁소,pc방 등등 정말 가깝습니다
-주택가에 위치해 있어 집주변이 조용해서 너무 좋아요",https://m.land.naver.com/near/article/2505764578
212210111,98,13,37.50861078,127.01762696,2505529517,"1억 1,000","7만 5,000원","논현역에 위치한

대영부동산 공인중개사사무소 입니다.

저희는 100% 실매물 사진만을 광고합니다.

P. 02 - 515 - 5471

M. 010 - 3245 - 8600
━━━━━━━━━━━━━━━━━━

◈신논현역 5분 강남 최저 원룸전세

◈실평수 9평, 화이트톤 최상급 내부 컨디션

◈옵션 : 에어컨,세탁기,냉장고,인덕션,베란다 등

◈내부 올수리 완료, 최신 옵션 완비~

◈반지층이나 전혀 습하지 않습니다.

◈HUG보험가입, 모든 전세대출 가능(LH 제외)

━━━━━━━━━━━━━━━━━━

■ 이외 많은매물이 확보되어 있습니다.
■ 신속, 정확하게 구해드립니다.

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒

●상 호 : 대영부동산 공인중개사 사무소

●소속 공인중개사 : 권준호

●010 - 3245 - 8600 (24시간 상담 가능)

●Kakao ID : JKDesign

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒",https://m.land.naver.com/near/article/2505529517
